"country","vil_id","rain","average","dev","pop","dist","nomkt","vdsa_hh_id","tot_acre","genderH","ageH","noadultM","noadultF","nokids","sizehh","farm_cat","aindex","lindex","prcl_id","sur_yr","plot_area","output","price","value","lab_q","fert_q","irr_q","mech_v","pest_v","var1","lny","lnl","lnf","lni","lnm","lnp","irr","lnaindex","lnlindex","lntot_acre","lndist"
"India",117,363.6663,500.705052941177,0.726308428212974,6979,0,4,117049,3,1,48,1,2,1,4,"MD",-0.448946058750153,-1.03876948356628,117049072,2010,0.089030921459198,200,11,2200,29,28,0,418,0,1,8.41023613411338,6.47921690427661,6.4441257557748,0,9.14740016189091,0,0,-0.435088367699876,-0.908523784124828,1.81844645923207,0
"India",137,NA,NA,NA,880,13,2,137057,66,1,51,5,3,4,12,"LA",1.69333636760712,3.36969518661499,137057072,2010,4.85623216629028,12600,13,163800,357,1400,0,16400,0,1,8.55433644782984,4.99066635598648,6.35711484137837,0,8.81792095348687,0,0,1.29743690374268,1.92929302112157,4.88285930974907,3.25957255626292
"India",138,1089.631,913.819547058824,1.19239187157578,1774,10,2,138034,2,1,44,2,1,2,5,"SM",-0.987716019153595,0.199576675891876,138034016,2011,0.202343001961708,213,12,2556,35.6500015258789,12,0,775,0,1,7.65223056396843,5.86469541594833,4.7759158959199,0,8.94380121904473,0,0,-0.87266077157732,0.198274990023338,1.44363547517881,2.99822295029797
"India",120,470.766,577.355273529412,0.815383562918159,4494,15,4,120052,2.70000004768372,1,60,2,3,3,8,"LA",-1.49919402599335,-0.20329949259758,120052056,2010,0.222577303647995,232,10,2320,50.2900009155273,33,0,232,0,1,7.64236558792162,6.11343915159779,5.69214692039272,0,7.64236558792162,0,0,-1.19431606017835,-0.201924497578808,1.71905186777017,3.40230664548059
"India",117,464.9214,500.705052941177,0.928533469492707,6979,0,4,117037,0.980000019073486,1,58,3,1,0,4,"SM",-1.26716017723083,-1.03876948356628,117037088,2011,0.0728434827178717,150,11,1650,15,8,0.5,94,0,1,8.32322474561924,6.02064548936333,5.39205166083913,2.62470664293317,7.85588432496487,0,1,-1.05826819349634,-0.908523784124828,0.867160520452194,0
"India",117,464.9214,500.705052941177,0.928533469492707,6979,0,4,117053,4.98000001907349,1,61,5,3,1,9,"LA",1.5066545009613,-0.11976070702076,117053072,2011,0.364217408001423,900,11,9900,26,40,2,465,0,1,8.50554629974072,4.96129708843588,5.3920516761808,2.40448832195141,7.84518905443637,0,1,1.19844881080677,-0.119476258581446,2.30850846039015,0
"India",123,NA,NA,NA,1410,14,1,123044,5,1,38,2,2,3,7,"MD",-0.393431395292282,0.312833160161972,123044008,2010,0.404686003923416,650,14,9100,324,70,0,187.5,400,1,8.07476345188518,7.37853489790137,5.84629458968548,0,6.83157100209025,7.58925579508944,0,-0.383929638722641,0.307943047007894,2.31243834127275,3.33347758688399
"India",118,464.9214,500.705052941177,0.928533469492707,3000,4.5,4,118058,8.56999969482422,1,59,2,3,2,7,"LA",-0.26092466711998,0.180075004696846,118058032,2011,2.00319582223892,11040,12.8000001907349,141312,64.5,314,30,6732.5,0,1,9.30768369224416,4.16530963977272,5.7478065247736,3.40071355159243,8.81310521100058,0,1,-0.258051161303255,0.179115722222894,2.8448015404947,2.20934770861533
"India",134,NA,NA,NA,1427,9,1,134049,8.56999969482422,1,71,4,6,4,14,"MD",0.983009278774261,0.764928698539734,134049072,2011,0.607029020786285,1700,11.5,19550,325,200,0,2753,130,1,8.63070942135399,6.97615191391451,6.49064552900041,0,9.11277237673125,6.05986576079507,0,0.869308156540167,0.705047373636293,2.8448015404947,2.89344398588587
"India",117,363.6663,500.705052941177,0.726308428212974,6979,0,4,117054,3.55999994277954,1,44,4,3,0,7,"LA",0.0746568515896797,-0.419596433639526,117054096,2010,0.0728434771299362,160,11,1760,21,24,0,342,0,1,8.38776333632896,6.357114915021,6.49064560264315,0,9.14740021768112,0,0,0.0745876731548233,-0.408168100066697,1.98207441131246,0
"India",118,464.9214,500.705052941177,0.928533469492707,3000,4.5,4,118051,9.42000007629395,1,66,3,3,4,10,"LA",-0.158422484993935,0.499412387609482,118051056,2011,0.934824675321579,2820,12.8500003814697,36237,67,151,9.75,1332,0,1,8.70503565226612,4.96528474551076,5.77783287932402,3.04010108080499,7.95498043509946,0,1,-0.157767186356991,0.48068618680239,2.93878777828196,2.20934770861533
"India",135,NA,NA,NA,876,12,2,135036,3,1,38,2,3,1,6,"SM",-0.768042206764221,-0.10025904327631,135036016,2011,0.809372007846832,2105,11.25,23681.25,187,300,0,3100,0,1,8.55671459460629,6.13575711166418,6.60842810585616,0,8.94380121904473,0,0,-0.707518489845351,-0.100091833284775,1.81844645923207,3.17978543769988
"India",135,NA,NA,NA,876,12,2,135207,4,1,40,1,1,3,5,"MD",-0.414618939161301,-0.606175661087036,135207056,2010,0.404686003923416,1000,11,11000,104,280,0,1700,0,1,8.50554631201456,6.2421856765915,7.23258111748677,0,9.03617453630106,0,0,-0.403574211635691,-0.574113265353893,2.0947125472611,3.17978543769988
"India",119,470.766,577.355273529412,0.815383562918159,3600,5,4,119042,0.990000009536743,1,45,2,1,1,4,"MD",-1.17133271694183,-1.03876948356628,119042008,2010,0.0242811609059572,0,0,0,10.6000003814697,11.5,0,0,0,1,0,6.7720570301353,6.85354983110904,0,0,0,0,-0.997490621902057,-0.908523784124828,0.874284818964592,2.31243834127275
"India",118,NA,NA,NA,3000,4.5,4,118059,32.7999992370605,1,62,9,6,3,18,"LA",0.882501542568207,0.499412387609482,118059072,2012,2.22577309608459,7260,13.5,98010,153.5,1023,101,15400,0,1,8.7831779976939,4.92679599285139,6.82353881577836,4.50828477239351,9.53516566000119,0,1,0.795803726846466,0.48068618680239,4.18380796830557,2.20934770861533
"India",120,NA,NA,NA,4494,15,4,120034,0.649999976158142,1,68,4,2,2,8,"SM",-0.957406163215637,-0.419596433639526,120034072,2012,0.0607029013335705,120,12,1440,15,15,1,348,0,1,8.28240277145677,6.20296526004798,6.20296526004798,3.49583090491562,9.34711345208302,0,1,-0.850932243420147,-0.408168100066697,0.61122429377271,3.40230664548059
"India",118,464.9214,500.705052941177,0.928533469492707,3000,4.5,4,118054,10,1,39,3,3,2,8,"LA",1.63377976417542,0.499412387609482,118054088,2011,1.21405801177025,4650,12.8000001907349,59520,44,200,20,4440,0,1,8.94380121904473,4.28355861577818,5.79750528194772,3.49583091716691,8.89758837753978,0,1,1.26675176472005,0.48068618680239,2.99822295029797,2.20934770861533
"India",117,NA,NA,NA,6979,0,4,117044,1.6599999666214,1,41,1,1,0,2,"MD",-1.85868906974792,-1.03876948356628,117044032,2012,0.0647497624158859,120,16,1920,28,22,0.159999996423721,331.5,0,1,8.21786424379094,6.76257827529867,6.52141704713709,1.63642594576691,9.23400024738564,0,1,-1.37859253549245,-0.908523784124828,1.28036062162041,0
"India",117,NA,NA,NA,6979,0,4,117039,1.28999996185303,1,55,2,2,1,5,"SM",-0.913736939430237,-0.419596433639526,117039096,2012,0.0526091828942299,120,16,1920,33,22,2,395,0,1,8.42550356613032,7.13451997214584,6.72905565826333,4.33133189387285,9.61689754463335,0,1,-0.819042711955333,-0.408168100066697,1.07233916174522,0
"India",119,NA,NA,NA,3600,5,4,119059,1.5,1,70,2,4,1,7,"LA",-1.31760466098785,-0.738933801651001,119059096,2012,0.0526091828942299,150,13,1950,17.7000007629395,23,3,323,0,1,8.64864710014624,6.51157866657124,6.77350729922317,4.73670093638225,9.41566410515234,0,1,-1.0891393319081,-0.684270700723492,1.19476321728711,2.31243834127275
"India",134,NA,NA,NA,1427,9,1,134049,8.56999969482422,1,72,5,5,4,14,"MD",0.983009278774261,0.529130101203918,134049016,2012,0.404686003923416,1575,16,25200,99,60,0,2237.89297485352,0,1,8.95980155985446,6.19291501959744,5.69214692708739,0,9.31108106621203,0,0,0.869308156540167,0.507113656006636,2.8448015404947,2.89344398588587
"India",131,NA,NA,NA,2537,25,1,131041,6,1,38,1,2,0,3,"MD",-0.768042206764221,-1.03876948356628,131041040,2011,0.202343001961708,108,30,3240,39,25,0,975,0,1,6.97307027731669,5.95450654827919,5.50983037419176,0,9.17337565441484,0,0,-0.707518489845351,-0.908523784124828,2.49177985264491,3.91242276564126
"India",135,NA,NA,NA,876,12,2,135055,13,1,39,4,5,1,10,"LA",0.459183871746063,0.622728645801544,135055008,2010,2.22577309608459,5000,11.25,56250,352,1250,0,7850,0,1,8.41023610733408,5.75668403760012,7.02394248932313,0,8.86131169725209,0,0,0.44441019958342,0.588216598346812,3.25957255626292,3.17978543769988
"India",118,363.6663,500.705052941177,0.726308428212974,3000,4.5,4,118049,3.97000002861023,1,27,3,2,0,5,"MD",-0.121113449335098,-0.738933801651001,118049088,2010,0.250905334949493,800,11.6999998092651,9360,78,85,0,1286.70001220703,0,1,8.76043849540462,6.43253815667116,6.51848017795005,0,9.23566284232968,0,0,-0.120819295431025,-0.684270700723492,2.08741068760122,2.20934770861533
"India",135,NA,NA,NA,876,12,2,135227,0,1,35,2,1,1,4,"LB",-0.595877528190613,-1.03876948356628,135227008,2010,1.01171505451202,1000,11,11000,296,510,0,5000,0,1,7.58925575090361,6.37186259094726,6.91591192556764,0,9.19869341768165,0,0,-0.565286695241962,-0.908523784124828,0,3.17978543769988
"India",134,NA,NA,NA,1427,9,1,134220,1.70000004768372,1,42,2,1,2,5,"LB",0.448650628328323,-1.03876948356628,134220016,2011,0.687966227531433,1100,11.5,12650,92,201,0,2537.5,222,1,8.07022826727914,5.58896526718368,6.37047054749901,0,8.90609735243046,6.46984249343566,0,0.434818837276361,-0.908523784124828,1.30082045101725,2.89344398588587
"India",123,NA,NA,NA,1410,14,1,123052,10,1,53,2,3,0,5,"LA",0.22034552693367,0.332334816455841,123052008,2010,0.809372007846832,1500,12,18000,401,120,0,375,800,1,8.21786427140709,6.89860625730336,5.69214692708739,0,6.83157100209025,7.58925579508944,0,0.218600352168302,0.326502732171305,2.99822295029797,3.33347758688399
"India",117,NA,NA,NA,6979,0,4,117048,2.91000008583069,1,60,6,5,5,16,"MD",1.57929754257202,0.180075004696846,117048056,2012,0.11331208050251,300,16,4800,69,60,6,682,0,1,8.57453918348468,7.10486385196797,6.96510212702456,4.66260529454838,9.39578633790749,0,1,1.237959746051,0.179115722222894,1.78959512099565,0
"India",123,NA,NA,NA,1410,14,1,123035,1,1,36,3,1,0,4,"SM",-1.36865139007568,0.0129974409937859,123035008,2010,0.404686003923416,700,14,9800,360,60,0,375,400,1,8.14887141068964,7.48389533945556,5.69214692708739,0,7.52471730920804,7.58925579508944,0,-1.11962495699381,0.0129970750711293,0.881373587019543,3.33347758688399
"India",117,464.9214,500.705052941177,0.928533469492707,6979,0,4,117052,5.03000020980835,1,59,6,7,0,13,"LA",0.207516670227051,-0.419596433639526,117052056,2011,0.437060862779617,1050,11,11550,48,49,0.360000014305115,684,0,1,8.47737548651625,5.39205173754749,5.4126701874244,0.751055664749334,8.04878801974471,0,1,0.206055425861528,-0.408168100066697,2.31830495835451,0
"India",118,363.6663,500.705052941177,0.726308428212974,3000,4.5,4,118038,2,1,60,3,5,3,11,"SM",0.402227103710175,-0.11976070702076,118038008,2010,0.522044956684113,2500,10.25,25625,55,484,0,2692.90002441406,0,1,9.1671947732095,5.35050445914145,7.52523394901581,0,9.24152272872702,0,0,0.392102338785714,-0.119476258581446,1.44363547517881,2.20934770861533
"India",135,NA,NA,NA,876,12,2,135221,15.5,1,45,3,1,1,5,"LA",0.892205536365509,-0.617753088474274,135221120,2011,0.809372007846832,2708,11.3999996185303,30871.19921875,94,400,0,3300,0,1,8.80860946789455,5.44795712777545,6.89610938220346,0,9.006321574023,0,0,0.803062118342607,-0.583988315482397,3.43502616673848,3.17978543769988
"India",118,NA,NA,NA,3000,4.5,4,118048,2.73000001907349,1,42,3,1,3,7,"MD",0.0743378326296806,-0.439098089933395,118048056,2012,0.303514510393143,1150,13.5,15525,26.5,127,4.75,2100,0,1,8.93299027876531,5.16265056633833,6.72966155432861,3.44463683068014,9.53516566892762,0,1,0.0742695357826514,-0.426087785098701,1.72942069223064,2.20934770861533
"India",118,NA,NA,NA,3000,4.5,4,118035,1.99000000953674,1,60,4,2,1,7,"SM",-0.340029984712601,-0.439098089933395,118035072,2012,0.182108700275421,640,13.5,8640,15.5,82.5,9.5,1260,0,1,8.85776689308523,5.13717322807621,6.8090982079581,4.64768234830916,9.53516570165788,0,1,-0.333796740224817,-0.426087785098701,1.43915437831923,2.20934770861533
"India",137,NA,NA,NA,880,13,2,137037,3,1,73,4,0,0,4,"SM",0.316481173038483,0.932006239891052,137037008,2012,0.809372007846832,1300,17,22100,370,30,0,7727.5,0,1,8.07476345188518,6.81814801344613,4.30602311105684,0,9.85718448827864,0,0,0.311422857169949,0.832468469052965,1.81844645923207,3.25957255626292
"India",120,470.766,577.355273529412,0.815383562918159,4494,15,4,120042,1.79999995231628,1,70,5,7,4,16,"MD",0.0743469148874283,-0.82247257232666,120042056,2010,0.0809372067451477,91,10,910,45.6100006103516,14,0,88,0,1,7.71808853516447,7.02735662224195,5.84629451604364,0,7.68456585683977,0,0,0.0742785930460962,-0.750120364907429,1.35044071711771,3.40230664548059
"India",117,NA,NA,NA,6979,0,4,117057,3.22000002861023,1,53,3,3,0,6,"LA",-0.388458639383316,-0.419596433639526,117057088,2012,0.174014985561371,450,16,7200,33,57,8,709.5,0,1,8.55100866026866,5.93827555312454,6.48481463798767,4.52132084681494,9.00632155175882,0,1,-0.379298233666332,-0.408168100066697,1.8858121702028,0
"India",120,470.766,577.355273529412,0.815383562918159,4494,15,4,120046,1.35000002384186,1,63,8,6,2,16,"MD",-1.4991637468338,-0.10025904327631,120046072,2010,0.0809372067451477,89,10,890,15.6099996566772,12,0,308,0,1,7.69586540736803,5.95514726429629,5.69214685344599,0,8.93732863111808,0,0,-1.19429925795552,-0.100091833284775,1.10857245598818,3.40230664548059
"India",118,464.9214,500.705052941177,0.928533469492707,3000,4.5,4,118043,3.73000001907349,1,34,1,1,2,4,"MD",0.70694762468338,-0.10025904327631,118043056,2011,0.75271600484848,2445,12.8000001907349,31296,63,110,8.75,1600.5,0,1,8.77901488008069,5.12038486687649,5.67770652629119,3.14811310342213,8.35528586918294,0,1,0.658348992846826,-0.100091833284775,2.0270585025697,2.20934770861533
"India",118,363.6663,500.705052941177,0.726308428212974,3000,4.5,4,118037,1.74000000953674,1,26,3,2,1,6,"SM",-0.121112063527107,-0.419596433639526,118037032,2010,0.202343001961708,1200,10.25,12300,71,114,0,612.5,0,1,9.38101501553388,6.55362008016936,7.02713740864502,0,8.70848714235232,0,0,-0.120817919676293,-0.408168100066697,1.32092567047165,2.20934770861533
"India",134,NA,NA,NA,1427,9,1,134059,18,1,48,3,1,0,4,"LA",1.09874904155731,1.25134360790253,134059008,2011,0.809372007846832,2550,11.3000001907349,28815,126,250,2,2900,0,1,8.74849247486808,5.74093603394031,6.42610734971393,1.63642599208571,8.87710984697769,0,1,0.949505182071403,1.04843208287236,3.58428965186133,2.89344398588587
"India",138,1089.631,913.819547058824,1.19239187157578,1774,10,2,138038,1.5,1,62,1,1,1,3,"SM",-0.999823212623596,0.632170557975769,138038016,2011,0.404686003923416,574,12,6888,86.6500015258789,25,0,1317,0,1,7.95042051267536,6.05967347886327,4.81673231882658,0,8.78090271743806,0,0,-0.881248573941757,0.596214502956228,1.19476321728711,2.99822295029797
"India",120,NA,NA,NA,4494,15,4,120049,0.800000011920929,1,58,4,4,4,12,"MD",-0.433860510587692,-0.738933801651001,120049032,2012,0.0404686033725739,80,12,960,11.5,10,1.25,132,0,1,8.28240271008755,6.3427261426516,6.20296519867926,4.12378149308014,8.78317795752495,0,1,-0.421287543322124,-0.684270700723492,0.732668265354092,3.40230664548059
"India",120,470.766,577.355273529412,0.815383562918159,4494,15,4,120034,0.899999976158142,1,66,4,3,2,9,"SM",-1.49920439720154,-0.738933801651001,120034032,2010,0.0809372067451477,80,10,800,20.1000003814697,14,0,420,0,1,7.5892557214464,6.20795271853157,5.84629451604364,0,9.24748355144223,0,0,-1.19432181521643,-0.684270700723492,0.808866917931269,3.40230664548059
"India",123,NA,NA,NA,1410,14,1,123059,24,1,37,5,6,2,13,"LA",1.12732625007629,0.0129974409937859,123059008,2011,2.58999061584473,2800,12,33600,520,100,0,2666,2400,1,7.67886783814896,5.9953279415694,4.34683077318402,0,7.6298276647675,7.52471723556501,0,0.968604215537401,0.0129970750711293,3.87163475638773,3.33347758688399
"India",120,470.766,577.355273529412,0.815383562918159,4494,15,4,120053,11,1,52,3,2,0,5,"LA",-0.448982387781143,-0.738933801651001,120053112,2010,0.404686003923416,368,10,3680,34.4599990844727,74,0,368,160,1,7.50587423258818,5.13762467313953,5.90186356196141,0,7.50587423258818,6.67296640664357,0,-0.43512150975835,-0.684270700723492,3.09310219505083,3.40230664548059
"India",119,NA,NA,NA,3600,5,4,119041,1.04999995231628,1,72,8,3,4,15,"MD",-0.807799220085144,-0.425385147333145,119041112,2012,0.0607029013335705,75,600,45000,19.1200008392334,22,2,273,0,1,7.81239924200881,6.44564843610722,6.58595532138225,4.18828836838285,9.10438277224716,0,1,-0.738746845273254,-0.413500433254818,0.916290698988833,2.31243834127275
"India",120,NA,NA,NA,4494,15,4,120044,1.35000002384186,1,47,2,2,3,7,"MD",-1.41446208953857,-0.738933801651001,120044088,2012,0.0404686033725739,70,12,840,10,7,0.75,167,0,1,8.14887133704658,6.20296519867926,5.84629451604364,3.61342101573895,9.01836983853805,0,1,-1.14635931360172,-0.684270700723492,1.10857245598818,3.40230664548059
"India",124,NA,NA,NA,3792,12,1,124056,5.59999990463257,1,52,2,2,0,4,"LA",1.54388403892517,-1.03876948356628,124056032,2011,0.971246421337128,3450,13,44850,482,220,0,5532,643.75,1,8.86845177230087,6.90026737160162,6.11595466129739,0,9.34062694295274,7.18963326350774,0,1.21886175577425,-0.908523784124828,2.42379202682282,3.17978543769988
"India",119,495.66,577.355273529412,0.858500861990914,3600,5,4,119031,0.790000021457672,1,56,3,1,1,5,"SM",-1.77999246120453,-0.82247257232666,119031032,2011,0.145686965435743,390,12.8500003814697,5011.5,16.75,20,0.5625,234,0,1,8.58558898601534,5.43785938236379,5.61518775072804,2.06044139929804,8.07476342426903,0,1,-1.34068275715925,-0.750120364907429,0.724840525965974,2.31243834127275
"India",120,470.766,577.355273529412,0.815383562918159,4494,15,4,120056,12,1,65,3,5,0,8,"LA",0.597990393638611,-1.03876948356628,120056112,2010,0.343983113765717,346,10,3460,41.4300003051758,37,0,1279,0,1,7.60674891341545,5.48433238820607,5.37124941102054,0,8.91414371092585,0,0,0.567100911773285,-0.908523784124828,3.17978543769988,3.40230664548059
"India",118,NA,NA,NA,3000,4.5,4,118058,7.44999980926514,1,60,2,3,2,7,"LA",0.146980836987495,0.180075004696846,118058032,2012,0.667731940746307,2390,13.5,32265,43,335,23,4620,0,1,8.87606431728991,4.85827604783421,6.91114717791498,4.23272051390554,9.53516564214832,0,1,0.146456703064269,0.179115722222894,2.70583535715177,2.20934770861533
"India",134,NA,NA,NA,1427,9,1,134058,9,1,46,1,2,1,4,"MD",0.941239535808563,-0.738933801651001,134058040,2010,0.404686003923416,550,12,6600,128.5,140,0,1260,0,1,7.90770940566396,6.4537223759501,6.53943550360527,0,8.73665801782431,0,0,0.839207455609175,-0.684270700723492,2.89344398588587,2.89344398588587
"India",118,NA,NA,NA,3000,4.5,4,118007,0,1,52,3,4,2,9,"LB",-0.901629745960236,-0.436962574720383,118007008,2012,0.75271600484848,2000,13.5,27000,54,370,1.86000001430511,5208,0,1,8.5781169494308,4.96624707272424,6.89071849477691,1.63642595297093,9.53516564358807,0,1,-0.8100778255527,-0.424131698465597,0,2.20934770861533
"India",119,470.766,577.355273529412,0.815383562918159,3600,5,4,119051,3.11999988555908,1,55,4,4,3,11,"LA",-0.937941551208496,-0.82247257232666,119051112,2010,0.0485623218119144,50,12,600,21.2999992370605,21,0,143.199996948242,0,1,7.63007774193165,6.77676283707804,6.76257827529867,0,8.68229676264006,0,0,-0.836803961476853,-0.750120364907429,1.85572582629458,2.31243834127275
"India",138,1089.631,913.819547058824,1.19239187157578,1774,10,2,138044,4,1,67,2,1,0,3,"MD",-0.927180230617523,0.332334816455841,138044016,2011,0.809372007846832,1627,12,19524,229.649993896484,105,0,4522,0,1,8.29913698061614,6.34120330100916,5.55861901584721,0,9.32135347237665,0,0,-0.828933801605177,0.326502732171305,2.0947125472611,2.99822295029797
"India",135,NA,NA,NA,876,12,2,135227,0,1,35,2,1,1,4,"LB",-0.595877528190613,-1.03876948356628,135227040,2010,1.21405804157257,500,11,5500,252,550,0,3750,0,1,6.7137882512298,6.02861356887063,6.80909817522792,0,8.72868982404171,0,0,-0.565286695241962,-0.908523784124828,0,3.17978543769988
"India",137,NA,NA,NA,880,13,2,137041,6,1,45,3,2,2,7,"MD",-0.26933291554451,0.932006239891052,137041040,2011,0.404686003923416,700,12,8400,157,55,30,1125,0,1,8.14887141068964,6.65403845846236,5.60513771182113,4.99903386252621,8.62332933907804,0,1,-0.266178590153975,0.832468469052965,2.49177985264491,3.25957255626292
"India",117,464.9214,500.705052941177,0.928533469492707,6979,0,4,117038,1.20000004768372,1,38,1,1,1,3,"SM",-1.30650842189789,-0.419596433639526,117038008,2011,0.364217408001423,960,11,10560,53,40,2.5,590,0,1,8.57008481592039,5.67345521500405,5.3920516761808,2.62470665811521,8.08327412764374,0,1,-1.08241308228969,-0.408168100066697,1.01597316470606,0
"India",120,NA,NA,NA,4494,15,4,120053,11,1,54,3,4,0,7,"LA",0.685717344284058,0.518914043903351,120053104,2012,0.404686003923416,1200,12,14400,79,115,13,1320,0,1,8.68786785629825,5.96724540476947,6.34272621629422,4.16298252600104,8.78317803116802,0,1,0.640926507984237,0.498064751881277,3.09310219505083,3.40230664548059
"India",119,470.766,577.355273529412,0.815383562918159,3600,5,4,119055,2.47000002861023,1,65,2,4,1,7,"LA",-1.17133259773254,-0.71943211555481,119055104,2010,0.0404686033725739,40,11,440,16.2999992370605,14,0,130,0,1,7.5892557214464,6.69154261343892,6.53943542996251,0,8.76791048612274,0,0,-0.997490544500284,-0.668513306974445,1.63603143922238,2.31243834127275
"India",119,470.766,577.355273529412,0.815383562918159,3600,5,4,119042,0.990000009536743,1,45,2,1,1,4,"MD",-1.17133271694183,-1.03876948356628,119042056,2010,0.0607029013335705,40,11,440,20,21,0,40,0,1,7.18379099457181,6.4906455412742,6.53943549133148,0,7.18379099457181,0,0,-0.997490621902057,-0.908523784124828,0.874284818964592,2.31243834127275
"India",117,464.9214,500.705052941177,0.928533469492707,6979,0,4,117057,3.98000001907349,1,52,2,2,1,5,"LA",-0.388458639383316,-0.419596433639526,117057056,2011,0.704153671860695,3000,11,33000,33,76,3.5,899,0,1,9.05027342473484,4.54052721280274,5.37466064379659,2.30663761277938,7.84518903115839,0,1,-0.379298233666332,-0.408168100066697,2.08985039116424,0
"India",119,495.66,577.355273529412,0.858500861990914,3600,5,4,119031,0.790000021457672,1,56,3,1,1,5,"SM",-1.77999246120453,-0.82247257232666,119031056,2011,0.0607029050588608,420,6,2520,17.6499996185303,5,0.125,55,0,1,9.53516561983224,6.36564962220988,5.10438566215693,1.46980548980445,7.50224439309733,0,1,-1.34068275715925,-0.750120364907429,0.724840525965974,2.31243834127275
"India",120,NA,NA,NA,4494,15,4,120055,2.54999995231628,1,48,3,2,0,5,"LA",0.628251016139984,-0.10025904327631,120055072,2012,0.263045907020569,550,12,6600,51.5,44,3,500.5,0,1,8.33849222659857,5.97016222091146,5.8127724600519,3.1291026940171,8.24418155899787,0,1,0.592898527347928,-0.100091833284775,1.66564225550475,3.40230664548059
"India",134,NA,NA,NA,1427,9,1,134050,4,1,60,5,3,2,10,"SM",-0.268188983201981,-1.03876948356628,134050008,2010,0.303514510393143,400,11.75,4700,154,140,0,1088,0,1,7.87693773104093,6.92242661349157,6.82711663761456,0,8.87756948686516,0,0,-0.265073860915324,-0.908523784124828,2.0947125472611,2.89344398588587
"India",137,NA,NA,NA,880,13,2,137052,17.8999996185303,1,61,1,1,0,2,"LA",0.317519277334213,0.160573348402977,137052048,2010,2.63045907020569,4880,12,58560,151,760,0,10800,0,1,8.2188893696787,4.74334449273008,6.35931022631635,0,9.01329022613639,0,0,0.312412430755357,0.159891202026892,3.57872721082729,3.25957255626292
"India",117,363.6663,500.705052941177,0.726308428212974,6979,0,4,117054,3.55999994277954,1,44,4,3,0,7,"LA",0.0746568515896797,-0.419596433639526,117054072,2010,0.0874121785163879,240,11,2640,61,18,0,536,0,1,8.61090680080063,7.24114222183058,6.02064549788673,0,9.41440201201483,0,0,0.0745876731548233,-0.408168100066697,1.98207441131246,0
"India",118,363.6663,500.705052941177,0.726308428212974,3000,4.5,4,118058,8.56999969482422,1,58,2,3,2,7,"LA",-0.0867219269275665,0.460409075021744,118058096,2010,0.129499524831772,600,11.6999998092651,7020,28,57,0,649.200012207031,0,1,9.13415491452402,6.06943510541126,6.78027780590081,0,9.2129661120532,0,0,-0.0866135916763326,0.445523371035392,2.8448015404947,2.20934770861533
"India",118,363.6663,500.705052941177,0.726308428212974,3000,4.5,4,118039,1.4099999666214,1,40,4,4,2,10,"SM",-1.17133152484894,-0.82247257232666,118039072,2010,0.161874413490295,250,11,2750,56.7999992370605,32,0,514,0,1,8.03554267299635,6.55361999309461,5.97982395035548,0,8.75630494057133,0,0,-0.997489847884123,-0.750120364907429,1.14378069567204,2.20934770861533
"India",131,NA,NA,NA,2537,25,1,131050,54.5,1,57,1,2,0,3,"LA",1.48546695709229,0.312833160161972,131050016,2012,2.02343010902405,2000,24,48000,378,250,0,7900,0,1,7.58925575090361,5.9232543946371,5.50983033000736,0,8.9629710903256,0,0,1.18667460487078,0.307943047007894,4.69143203960408,3.91242276564126
"India",138,1089.631,913.819547058824,1.19239187157578,1774,10,2,138052,34.4000015258789,1,72,8,11,5,24,"LA",0.760093748569489,4.06687498092651,138052080,2011,2.02343010902405,6480,11,71280,619,270,0,13684,0,1,8.76482884919233,6.41646097952034,5.58678903487687,0,9.51233558703355,0,0,0.701202625133915,2.11080578544205,4.23141498520572,2.99822295029797
"India",138,1089.631,913.819547058824,1.19239187157578,1774,10,2,138047,4,1,52,3,1,0,4,"MD",-0.963501691818237,0.199576675891876,138047008,2011,0.607029020786285,2584,12,31008,135.580001831055,110,0,4259,0,1,9.04941973813303,6.10189275640335,5.89281383844993,0,9.54911553443569,0,0,-0.855328484946023,0.198274990023338,2.0947125472611,2.99822295029797
"India",118,363.6663,500.705052941177,0.726308428212974,3000,4.5,4,118053,9.82999992370605,1,62,4,4,1,9,"LA",-0.448978126049042,-1.03876948356628,118053056,2010,0.44515460729599,3300,11.6999998092651,38610,72,180,0,1816,0,1,9.60415855759435,5.77915648092338,6.69543918550989,0,9.00687237977391,0,0,-0.43511762191096,-0.908523784124828,2.98116334148784,2.20934770861533
"India",138,1005.107,913.819547058824,1.0998965859671,1774,10,2,138031,2,1,54,2,1,0,3,"SM",-0.963501691818237,-0.419596433639526,138031008,2010,0.809372007846832,1025,11,11275,115,175,0,1900,0,1,7.83709185898163,5.64958832308546,6.06943513302712,0,8.45425302205018,0,0,-0.855328484946023,-0.408168100066697,1.44363547517881,2.99822295029797
"India",118,NA,NA,NA,3000,4.5,4,118059,32.7999992370605,1,62,9,6,3,18,"LA",0.882501542568207,0.499412387609482,118059112,2012,0.809372007846832,2400,13.5,32400,29.5,428,2,5000,0,1,8.68786785629825,4.28922220995343,6.96376790113368,1.63642599208571,9.42183700949686,0,1,0.795803726846466,0.48068618680239,4.18380796830557,2.20934770861533
